,Tweet,Cleaned,Label
0,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
1,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
2,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
3,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
4,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
5,"The upcoming #FireEmblem for #NintendoSwitch finally has a name: Fire Emblem: The Three Houses! Also, #Fortnite out… https://t.co/kIkcvy5rjQ",upcoming finally ha name fire emblem three house also ,1
6,"RT @GameStop: #FireEmblemThreeHouses makes its debut at #NintendoE3, which should have Fire Emblem fans everywhere excited for the next ste…",make debut fire emblem fan everywhere excited next ,1
7,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
8,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
9,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
10,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
11,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
12,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
13,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
14,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
15,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
16,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
17,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
18,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
19,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
20,RT @SiteEternia: #FireEmblem: Three Houses sera disponible #NintendoSwitch pour l'été 2019. #NintendoE3 #E32018 https://t.co/ISdxnORvQK,three house serum ,1
21,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
22,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
23,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
24,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
25,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
26,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
27,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
28,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
29,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
30,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
31,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
32,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
33,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
34,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
35,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
36,#FireEmblem: Three Houses sera disponible #NintendoSwitch pour l'été 2019. #NintendoE3 #E32018 https://t.co/ISdxnORvQK,three house serum ,1
37,A new #FireEmblem rushes your way in 2019. #NintendoDirect #E3 https://t.co/2RjnFUfHHW https://t.co/VhpZL6c8LJ,new rush way ,1
38,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
39,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
40,"So the first time I saw the name Edelgard, I swear I thought the name was Edgelord. #NintendoE3 #FireEmblem",so first time saw name swear thought name wa ,1
41,A new #FireEmblem we’re no longer stuck with warriors on Switch with Fire Emblem Three Houses coming Spring 2019… https://t.co/9rFG9uhRjm,new longer stuck warrior switch fire emblem three house coming spring ,1
42,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
43,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
44,#FireEmblem: Three Houses выйдет на #NintendoSwitch весной 2019 года. ⚔ #NintendoE3 https://t.co/wLfdBkNjRZ,three house ,1
45,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
46,RT @Second_Quest: #FireEmblem coming Spring 2019. #E32018 #NintendoE3,coming spring ,1
47,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
48,"RT @GameStop: #FireEmblemThreeHouses makes its debut at #NintendoE3, which should have Fire Emblem fans everywhere excited for the next ste…",make debut fire emblem fan everywhere excited next ,1
49,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
50,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
51,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
52,"RT @AshPaulsen: The upcoming #FireEmblem for #NintendoSwitch finally has a name: Fire Emblem: The Three Houses! Also, #Fortnite out today o…",upcoming finally ha name fire emblem three house also today ,1
53,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
54,"Join ""Not Marth"" in the new #FireEmblem for #NintendoSwitch #NintendoE3",join not new ,1
55,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
56,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
57,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
58,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
59,"RT @NinSwitchNews: #FireEmblem Three Houses for #NintendoSwitch arrives spring 2019!

#NintendoE3 #E32018 https://t.co/JoGhZSGj6w",three house spring ,1
60,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
61,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
62,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
63,#FireEmblemThreeHouses up next #Nintendo are absolutely blowing this up! Holy wow! #NintendoE3,next absolutely blowing holy wow ,1
64,RT @NintendoItalia: #FireEmblem: Three Houses arriva su #NintendoSwitch nella primavera 2019. ⚔ #NintendoE3 https://t.co/LQGLX8uuOL,three house ,1
65,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
66,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
67,"Love the characters, still hate the gameplay. Cheers, though.#FireEmblemThreeHouses #NintendoDirect",love character still hate cheer though ,0
68,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
69,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
70,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
71,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
72,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
73,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
74,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
75,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
76,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
77,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
78,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
79,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
80,Ahhh!! #FireEmblem looks so good! #E32018 #NintendoE3,look good ,1
81,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
82,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
83,RT @NintendoItalia: #FireEmblem: Three Houses arriva su #NintendoSwitch nella primavera 2019. ⚔ #NintendoE3 https://t.co/LQGLX8uuOL,three house ,1
84,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
85,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
86,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
87,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
88,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
89,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
90,"Oooh, the new #FireEmblem looks pretty awesome. Seems like a proper,  well done strategy game.  #NintendoE3 #NintendoDirect #E3 #E32018",new look pretty awesome seem like proper well done strategy game ,1
91,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
92,"FIRE EMBLEM!!

#E32018 #FireEmblem #NintendoSwitch #NintendoE3",fire emblem ,1
93,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
94,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
95,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
96,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
97,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
98,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
99,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
100,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
101,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
102,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
103,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
104,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
105,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
106,Okay the new Fire Emblem actually looks amazing I may be having my first dive into the series... #FireEmblem #NintendoE3 #E32018,okay new fire emblem actually look amazing may first dive series ,1
107,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
108,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
109,Is that Tiki sleeping? #FireEmblem #NintendoDirect,is sleeping ,1
110,RT @kittysehuna: https://t.co/9hp39CBwqi NEW FIRE EMBLEM SWITCH AHHHH I'M SO EXCITED 😱😱 #NintendoE3 #FireEmblem,new fire emblem switch so excited ,1
111,"The gameplay looks so much more dynamic. The movement, the map, everything #fireemblemthreehouses #nintendoe3",look much dynamic movement map ,1
112,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
113,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
114,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
115,"#NintendoE3 Oh god new #FireEmblem looks great!

@Nintendo @NintendoAmerica @E3 #E3 #E32018 #Switch #Nintendo #NintendoDirect",oh god new look direct ,1
116,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
117,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
118,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
119,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
120,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
121,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
122,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
123,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
124,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
125,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
126,"Ich will es jetzt sofort!!! 
#NintendoE3 #FireEmblem",e ,1
127,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
128,"RT @CristinaVee: Yes, that is me you hear as Edelgard! This looks amazing, I can’t wait. #FireEmblemThreeHouses https://t.co/nQO3IccyUE",hear look amazing wait ,1
129,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
130,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
131,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
132,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
133,RT @NintendoUK: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔⚔⚔ #NintendoE3 https://t.co/FI7GjoHUgS,three house march spring ,1
134,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
135,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
136,RT @NintendoEurope: #FireEmblem: Three Houses marches onto #NintendoSwitch in spring 2019. ⚔ #NintendoE3 https://t.co/B0t8Xht6Kw,three house march spring ,1
